player,total_pressures,matches,est_minutes,pressures_p90
Daizen Maeda,81,3,270,27.0
Gonzalo Jordy Plata Jiménez,72,3,270,24.0
Idrissa Gana Gueye,67,3,270,22.33
Jae-Sung Lee,63,3,270,21.0
Mehdi Taremi,63,3,270,21.0
Antoine Griezmann,125,6,540,20.83
Tyler Adams,81,4,360,20.25
Kieffer Roberto Francisco Moore,59,3,270,19.67
Hakim Ziyech,137,7,630,19.57
Mateo Kovačić,136,7,630,19.43
André-Frank Zambo Anguissa,57,3,270,19.0
Hidemasa Morita,56,3,270,18.67
Jesús Daniel Gallardo Vasconcelos,56,3,270,18.67
Daichi Kamada,74,4,360,18.5
Yunus Dimoara Musah,73,4,360,18.25
Jurriën David Norman Timber,73,4,360,18.25
Aaron Ramsey,54,3,270,18.0
Ellyes Joris Skhiri,53,3,270,17.67
Sofyan Amrabat,123,7,630,17.57
Wataru Endo,70,4,360,17.5
Saleh Khalid Al Shehri,51,3,270,17.0
Jackson Irvine,68,4,360,17.0
Randal Kolo Muani,51,3,270,17.0
Thomas Müller,51,3,270,17.0
Milad Mohammadi,51,3,270,17.0
Mathew Leckie,68,4,360,17.0
Julián Álvarez,118,7,630,16.86
Mohammed Kudus,50,3,270,16.67
Hassan Khalid Al Heidos,50,3,270,16.67
Daley Blind,83,5,450,16.6
Luka Modrić,115,7,630,16.43
Youssef En-Nesyri,113,7,630,16.14
Frenkie de Jong,80,5,450,16.0
Marcelo Brozović,96,6,540,16.0
Hirving Rodrigo Lozano Bahena,48,3,270,16.0
Alphonso Davies,48,3,270,16.0
Rodrigo Javier De Paul,111,7,630,15.86
Bruno Miguel Borges Fernandes,62,4,360,15.5
Enzo Fernandez,107,7,630,15.29
Otávio Edmilson da Silva Monteiro,45,3,270,15.0
Remo Freuler,60,4,360,15.0
Mathías Olivera Miramontes,45,3,270,15.0
Selim Amallah,104,7,630,14.86
Achraf Hakimi Mouh,104,7,630,14.86
Mitchell Thomas Duke,59,4,360,14.75
Lucas Tolentino Coelho de Lima,59,4,360,14.75
Richarlison de Andrade,59,4,360,14.75
Salis Abdul Samed,44,3,270,14.67
Joel Nathaniel Campbell Samuels,44,3,270,14.67
Gue-Sung Cho,58,4,360,14.5
Tajon Buchanan,43,3,270,14.33
Axel Witsel,43,3,270,14.33
David Raum,43,3,270,14.33
Saša Lukić,43,3,270,14.33
Moisés Isaac Caicedo Corozo,43,3,270,14.33
Pablo Martín Páez Gavira,57,4,360,14.25
Krépin Diatta,42,3,270,14.0
Adrien Rabiot,84,6,540,14.0
Jude Bellingham,70,5,450,14.0
Ivan Perišić,98,7,630,14.0
Almoez Ali Zainalabiddin Abdulla,42,3,270,14.0
Salem Mohammed Al Dawsari,42,3,270,14.0
Denzel Dumfries,69,5,450,13.8
Matías Vecino Falero,41,3,270,13.67
Rodrigo Bentancur Colmán,41,3,270,13.67
Carlos Henrique Casimiro,54,4,360,13.5
Pedro González López,54,4,360,13.5
Federico Santiago Valverde Dipetta,40,3,270,13.33
Keysher Fuller Spence,40,3,270,13.33
Luis Gerardo Chávez Magallón,40,3,270,13.33
Jamal Musiala,40,3,270,13.33
Thomas Teye Partey,40,3,270,13.33
Angelo Smit Preciado Quiñónez,40,3,270,13.33
Sofiane Boufal,93,7,630,13.29
Jewison Bennette,39,3,270,13.0
Azzedine Ounahi,91,7,630,13.0
Yeltsin Ignacio Tejeda Valverde,39,3,270,13.0
Ousmane Dembélé,90,7,630,12.86
Joško Gvardiol,77,6,540,12.83
In-Beom Hwang,51,4,360,12.75
Riley McGree,51,4,360,12.75
Antonee Robinson,51,4,360,12.75
Ismaïla Sarr,51,4,360,12.75
Lionel Andrés Messi Cuccittini,89,7,630,12.71
Saud Abdullah Abdul Hamid,38,3,270,12.67
Ao Tanaka,38,3,270,12.67
Alistair Johnston,38,3,270,12.67
Nouhou Tolo,38,3,270,12.67
Saeid Ezatolahi Afagh,38,3,270,12.67
Éder Gabriel Militão,50,4,360,12.5
Silvan Widmer,37,3,270,12.33
Ahmad Nourollahi,37,3,270,12.33
Issam Jebali,37,3,270,12.33
Jesper Lindstrøm,37,3,270,12.33
Enner Remberto Valencia Lastra,37,3,270,12.33
Grzegorz Krychowiak,49,4,360,12.25
Bukayo Saka,49,4,360,12.25
Ehsan Hajsafi,36,3,270,12.0
Dušan Tadić,36,3,270,12.0
Michael Steveen Estrada Martínez,36,3,270,12.0
Mohammed Kanoo,36,3,270,12.0
Pervis Josué Estupiñán Tenorio,36,3,270,12.0
Kaoru Mitoma,48,4,360,12.0
Piotr Zieliński,47,4,360,11.75
Breel-Donald Embolo,47,4,360,11.75
Woo-Young Jung,47,4,360,11.75
Youssouf Sabaly,47,4,360,11.75
Jordan Ayew,35,3,270,11.67
Abdessamad Ezzalzouli,35,3,270,11.67
Joshua Kimmich,35,3,270,11.67
Alexis Mac Allister,70,6,540,11.67
Junya Ito,46,4,360,11.5
Theo Bernard François Hernández,69,6,540,11.5
Daniel Olmo Carvajal,46,4,360,11.5
Bernardo Mota Veiga de Carvalho e Silva,57,5,450,11.4
Ngoran Suiru Fai Collins,34,3,270,11.33
Serge Gnabry,34,3,270,11.33
Sergej Milinković-Savić,34,3,270,11.33
Aaron Mooy,44,4,360,11.0
Aïssa Bilal Laïdouni,33,3,270,11.0
Ritsu Doan,44,4,360,11.0
Strahinja Pavlović,33,3,270,11.0
Teun Koopmeiners,55,5,450,11.0
Piero Martín Hincapié Reyna,33,3,270,11.0
Celso Borges Mora,33,3,270,11.0
Christian Pulisic,44,4,360,11.0
Youssouf Fofana,65,6,540,10.83
Dayotchanculle Upamecano,54,5,450,10.8
Mason Mount,43,4,360,10.75
Sergino Dest,43,4,360,10.75
Jean-Eric Maxim Choupo-Moting,32,3,270,10.67
Christian Dannemann Eriksen,32,3,270,10.67
Iñaki Williams Arthuer,32,3,270,10.67
Ko Itakura,32,3,270,10.67
Chris Mepham,32,3,270,10.67
Djibril Sow,42,4,360,10.5
Jules Koundé,52,5,450,10.4
Cody Mathès Gakpo,52,5,450,10.4
André Ayew Pelé,31,3,270,10.33
Seyed Majid Hosseini,31,3,270,10.33
Joakim Mæhle,31,3,270,10.33
Mikkel Damsgaard,31,3,270,10.33
Jonathan Osorio,31,3,270,10.33
Darwin Gabriel Núñez Ribeiro,31,3,270,10.33
Neco Williams,31,3,270,10.33
Frederico Rodrigues Santos,31,3,270,10.33
Timothy Castagne,31,3,270,10.33
Nahuel Molina Lucero,72,7,630,10.29
Matty Cash,41,4,360,10.25
Raphael Dias Belloli,51,5,450,10.2
Ali Karimi,30,3,270,10.0
Sergio Busquets i Burgos,40,4,360,10.0
Krystian Bielik,40,4,360,10.0
Weston McKennie,40,4,360,10.0
Marten de Roon,50,5,450,10.0
Homam Alamin Ahmed,30,3,270,10.0
Firas Tariq Nasser Al Albirakan,30,3,270,10.0
Moon-Hwan Kim,40,4,360,10.0
Olivier Giroud,60,6,540,10.0
Pathé Ismaël Ciss,30,3,270,10.0
Nathan Aké,49,5,450,9.8
Leandro Daniel Paredes,49,5,450,9.8
Przemysław Frankowski,39,4,360,9.75
Nampalys Mendy,39,4,360,9.75
Robert Lewandowski,39,4,360,9.75
Keanu Baccus,39,4,360,9.75
Facundo Pellistri Rebollo,29,3,270,9.67
Karim Boudiaf,29,3,270,9.67
Yassine Meriah,29,3,270,9.67
Ernesto Alexis Vega Rojas,29,3,270,9.67
Abdelkarim Hassan Al Haj Fadlalla,29,3,270,9.67
Marko Livaja,48,5,450,9.6
William Silva de Carvalho,38,4,360,9.5
Bartosz Bereszyński,38,4,360,9.5
Borna Sosa,47,5,450,9.4
Bryan Mbeumo,28,3,270,9.33
Pierre-Emile Højbjerg,28,3,270,9.33
Nikola Milenković,28,3,270,9.33
Nicolás Alejandro Tagliafico,56,6,540,9.33
Kieran Trippier,28,3,270,9.33
Ali Abdi,28,3,270,9.33
Jonathan David,28,3,270,9.33
Morteza Pouraliganji,28,3,270,9.33
Ali Gholizadeh,28,3,270,9.33
Abdul Rahman Baba,28,3,270,9.33
Pedro Miguel Correia,28,3,270,9.33
Vinícius José Paixão de Oliveira Júnior,37,4,360,9.25
Rúben Diogo Da Silva Neves,37,4,360,9.25
Aurélien Djani Tchouaméni,64,7,630,9.14
Heung-Min Son,36,4,360,9.0
Iliman Ndiaye,27,3,270,9.0
Memphis Depay,45,5,450,9.0
Óscar Esau Duarte Gaitán,27,3,270,9.0
Jakub Kamiński,36,4,360,9.0
Noussair Mazraoui,44,5,450,8.8
Kye Rowles,35,4,360,8.75
Jordan Brian Henderson,35,4,360,8.75
Joshua Sargent,26,3,270,8.67
Marcos Javier Acuña,52,6,540,8.67
Ángel Fabián Di María Hernández,34,4,360,8.5
Kalidou Koulibaly,34,4,360,8.5
Kang-In Lee,34,4,360,8.5
Kevin De Bruyne,25,3,270,8.33
Bryan Oviedo,25,3,270,8.33
Brandon Aguilera Zamora,25,3,270,8.33
José Diogo Dalot Teixeira,25,3,270,8.33
José María Giménez de Vargas,25,3,270,8.33
Josip Juranović,50,6,540,8.33
Ricardo Jorge Luz Horta,25,3,270,8.33
Richie Laryea,25,3,270,8.33
Montassar Omar Talbi,25,3,270,8.33
Ben Davies,25,3,270,8.33
Joachim Andersen,25,3,270,8.33
Cristian Gabriel Romero,58,7,630,8.29
João Félix Sequeira,33,4,360,8.25
Aziz Eraltay Behich,33,4,360,8.25
Ruben Vargas,33,4,360,8.25
Jordi Alba Ramos,33,4,360,8.25
Andrija Živković,24,3,270,8.0
Niklas Süle,24,3,270,8.0
Kasper Dolberg,24,3,270,8.0
Aleksandar Mitrović,24,3,270,8.0
Brenden Aaronson,32,4,360,8.0
Neymar da Silva Santos Junior,24,3,270,8.0
Milos Veljkovic,24,3,270,8.0
Steven Berghuis,31,4,360,7.75
Boulaye Dia,31,4,360,7.75
Philip Foden,31,4,360,7.75
Nicolás Hernán Otamendi,54,7,630,7.71
Rasmus Nissen Kristensen,23,3,270,7.67
Akram Hassan Afif,23,3,270,7.67
Ethan Ampadu,23,3,270,7.67
Daniel Amartey,23,3,270,7.67
Joe Rodon,23,3,270,7.67
Leon Goretzka,23,3,270,7.67
Rodrygo Silva de Goes,38,5,450,7.6
Declan Rice,38,5,450,7.6
Mario Pašalić,53,7,630,7.57
Granit Xhaka,30,4,360,7.5
Gonçalo Matias Ramos,30,4,360,7.5
Ferrán Torres García,30,4,360,7.5
Marcus Thuram,30,4,360,7.5
Wout Weghorst,30,4,360,7.5
Tim Ream,30,4,360,7.5
Steven de Sousa Vitoria,22,3,270,7.33
Daniel James,22,3,270,7.33
Pape Gueye,22,3,270,7.33
Yuto Nagatomo,29,4,360,7.25
Mislav Oršić,29,4,360,7.25
Abdelhamid Sabiri,29,4,360,7.25
Ismail Jakobs,28,4,360,7.0
Marco Asensio Willemsen,28,4,360,7.0
Cyle Larin,21,3,270,7.0
Harry Souttar,28,4,360,7.0
Karl Brillant Toko Ekambi,21,3,270,7.0
Yahia Attiyat allah,42,6,540,7.0
Xherdan Shaqiri,21,3,270,7.0
Alex Sandro Lobo Silva,21,3,270,7.0
Takuma Asano,27,4,360,6.75
Abdulaziz Hatem Mohammed Abdullah,20,3,270,6.67
Mohamed Salisu,20,3,270,6.67
Kingsley Coman,40,6,540,6.67
Kendall Jamaal Waston Manley,20,3,270,6.67
Manuel Obafemi Akanji,26,4,360,6.5
Raphaël Adelino José Guerreiro,26,4,360,6.5
Álvaro Borja Morata Martín,26,4,360,6.5
Ricardo Iván Rodríguez Araya,26,4,360,6.5
Timothy Weah,26,4,360,6.5
Abdou Diallo,25,4,360,6.25
Haji Wright,25,4,360,6.25
Antony Matheus dos Santos,25,4,360,6.25
Luke Shaw,31,5,450,6.2
Harry Kane,31,5,450,6.2
Dejan Lovren,37,6,540,6.17
Kylian Mbappé Lottin,37,6,540,6.17
Nicholas Williams Arthuer,24,4,360,6.0
Cheikh Ahmadou Bamba Mbacke Dieng,24,4,360,6.0
César Jasib Montes Castro,18,3,270,6.0
Andreas Evald Cornelius,18,3,270,6.0
İlkay Gündoğan,18,3,270,6.0
David Junior Hoilett,18,3,270,6.0
Romain Saïss,35,6,540,5.83
Virgil van Dijk,29,5,450,5.8
Achraf Dari,17,3,270,5.67
Boualem Khoukhi,17,3,270,5.67
Sam Adekugbe,17,3,270,5.67
Vitor Machado Ferreira,17,3,270,5.67
Jun-Ho Son,17,3,270,5.67
Nikola Vlašić,34,6,540,5.67
Raheem Sterling,17,3,270,5.67
Ismael Koné,17,3,270,5.67
Kyle Walker,17,3,270,5.67
Min Jae Kim,17,3,270,5.67
Gareth Frank Bale,17,3,270,5.67
Mehdi Torabi,17,3,270,5.67
Youri Tielemans,17,3,270,5.67
Jin-Su Kim,22,4,360,5.5
Thiago Emiliano da Silva,22,4,360,5.5
Davy Klaassen,22,4,360,5.5
Craig Goodwin,22,4,360,5.5
Maya Yoshida,22,4,360,5.5
Andrej Kramarić,38,7,630,5.43
Atiba Hutchinson,16,3,270,5.33
Harry Wilson,16,3,270,5.33
Ali Albulayhi,16,3,270,5.33
Noah Okafor,16,3,270,5.33
Leandro Trossard,16,3,270,5.33
Exequiel Alejandro Palacios,16,3,270,5.33
Gabriel Teodoro Martinelli Silva,15,3,270,5.0
Steven Bergwijn,20,4,360,5.0
Gabriel Fernando de Jesus,15,3,270,5.0
Bruno Petković,30,6,540,5.0
João Pedro Cavaco Cancelo,20,4,360,5.0
Edinson Roberto Cavani Gómez,15,3,270,5.0
Kamal Miller,15,3,270,5.0
Héctor Alfredo Moreno Herrera,15,3,270,5.0
Alejandro Balde Martínez,20,4,360,5.0
Jan Vertonghen,15,3,270,5.0
Mohammed Muntari,15,3,270,5.0
Miloš Degenek,20,4,360,5.0
Rodrigo Hernández Cascante,19,4,360,4.75
Antonio Rüdiger,14,3,270,4.67
Edimilson Fernandes,14,3,270,4.67
Danilo Luiz da Silva,14,3,270,4.67
Luis Alberto Suárez Díaz,14,3,270,4.67
Jeremy Leonel Sarmiento Morante,14,3,270,4.67
Takehiro Tomiyasu,14,3,270,4.67
Lisandro Martínez,23,5,450,4.6
Jack Grealish,18,4,360,4.5
Ui-Jo Hwang,18,4,360,4.5
Kléper Laveran Lima Ferreira,18,4,360,4.5
Gonzalo Ariel Montiel,18,4,360,4.5
Toby Alderweireld,13,3,270,4.33
Zakaria Aboukhlal,17,4,360,4.25
Walker Zimmerman,17,4,360,4.25
Rúben Santos Gato Alves Dias,17,4,360,4.25
Marcus Rashford,17,4,360,4.25
Marcos Aoás Corrêa,21,5,450,4.2
Cristiano Ronaldo dos Santos Aveiro,21,5,450,4.2
Nayef Aguerd,16,4,360,4.0
Felix Eduardo Torres Caicedo,12,3,270,4.0
Brennan Johnson,12,3,270,4.0
Connor Roberts,12,3,270,4.0
João Maria Lobo Alves Palhinha Gonçalves,12,3,270,4.0
Ibrahima Konaté,16,4,360,4.0
Young-Gwon Kim,16,4,360,4.0
Jakub Piotr Kiwior,15,4,360,3.75
Kamil Glik,15,4,360,3.75
Takumi Minamino,11,3,270,3.67
Andreas Christensen,11,3,270,3.67
Aymeric Laporte,11,3,270,3.67
Jamie MacLaren,11,3,270,3.67
Harry Maguire,17,5,450,3.4
Lautaro Javier Martínez,20,6,540,3.33
Lovro Majer,21,7,630,3.0
Jawad El Yamiq,18,6,540,3.0
John Stones,14,5,450,2.8
Raphaël Varane,16,6,540,2.67
Daniel-Kofi Kyereh,8,3,270,2.67
Abderrazak Hamdallah,10,4,360,2.5
Rafael Alexandre Conceição Leão,11,5,450,2.2
Nemanja Radonjić,5,3,270,1.67
