player,shots_taken,xg,goals,xg_per_shot,xg_diff
Lionel Andrés Messi Cuccittini,34,7.6,9,0.224,1.4
Kylian Mbappé Lottin,32,5.02,9,0.157,3.98
Robert Lewandowski,12,3.13,2,0.261,-1.13
Olivier Giroud,17,3.04,4,0.179,0.96
Lautaro Javier Martínez,15,2.91,1,0.194,-1.91
Breel-Donald Embolo,6,2.39,2,0.398,-0.39
Harry Kane,12,2.33,2,0.194,-0.33
Nikola Vlašić,7,2.2,2,0.314,-0.2
Neymar da Silva Santos Junior,12,2.13,2,0.178,-0.13
Randal Kolo Muani,5,2.05,2,0.41,-0.05
Cristiano Ronaldo dos Santos Aveiro,11,1.94,1,0.176,-0.94
Enner Remberto Valencia Lastra,9,1.92,3,0.213,1.08
Julián Álvarez,11,1.91,4,0.174,2.09
Ismaïla Sarr,10,1.85,1,0.185,-0.85
Marko Livaja,7,1.77,1,0.253,-0.77
Niclas Füllkrug,8,1.69,2,0.211,0.31
Romelu Lukaku Menama,5,1.68,0,0.336,-1.68
Gonçalo Matias Ramos,7,1.67,3,0.239,1.33
Richarlison de Andrade,8,1.62,3,0.202,1.38
Lovro Majer,5,1.59,2,0.318,0.41
Gonzalo Ariel Montiel,3,1.59,2,0.53,0.41
Leandro Daniel Paredes,3,1.58,2,0.527,0.42
Salem Mohammed Al Dawsari,7,1.56,2,0.223,0.44
Aleksandar Mitrović,10,1.5,2,0.15,0.5
Marcus Rashford,11,1.38,3,0.125,1.62
Mehdi Taremi,6,1.38,2,0.23,0.62
Marcelo Brozović,5,1.37,1,0.274,-0.37
Takuma Asano,9,1.28,2,0.142,0.72
André Ayew Pelé,2,1.27,1,0.635,-0.27
Carlos Soler Barragán,5,1.27,1,0.254,-0.27
Philip Foden,6,1.25,1,0.208,-0.25
Rodrygo Silva de Goes,7,1.25,0,0.179,-1.25
Pedro Guilherme Abreu dos Santos,5,1.22,1,0.244,-0.22
Memphis Depay,10,1.18,1,0.118,-0.18
Aurélien Djani Tchouaméni,7,1.18,1,0.169,-0.18
Kai Havertz,5,1.16,2,0.232,0.84
Jamal Musiala,11,1.15,0,0.105,-1.15
Christian Pulisic,9,1.14,1,0.127,-0.14
Carlos Henrique Casimiro,10,1.14,2,0.114,0.86
Giorgian Daniel De Arrascaeta Benedetti,3,1.13,2,0.377,0.87
Luka Modrić,7,1.13,1,0.161,-0.13
İlkay Gündoğan,6,1.13,1,0.188,-0.13
Álvaro Borja Morata Martín,8,1.11,3,0.139,1.89
Hakim Ziyech,11,1.1,2,0.1,0.9
Andrej Kramarić,10,1.09,2,0.109,0.91
Daniel Olmo Carvajal,12,1.08,1,0.09,-0.08
Mislav Oršić,10,1.06,2,0.106,0.94
Enzo Fernandez,9,1.05,1,0.117,-0.05
Wout Weghorst,3,1.05,3,0.35,1.95
Youssef En-Nesyri,11,1.05,2,0.095,0.95
Bruno Miguel Borges Fernandes,8,1.03,2,0.129,0.97
Ferrán Torres García,4,1.01,2,0.252,0.99
Steven Berghuis,6,0.98,0,0.163,-0.98
Virgil van Dijk,4,0.98,0,0.245,-0.98
Sardar Azmoun,5,0.96,0,0.192,-0.96
Mario Pašalić,4,0.95,1,0.238,0.05
Alphonso Davies,4,0.93,1,0.232,0.07
Raphael Dias Belloli,8,0.92,0,0.115,-0.92
Achraf Hakimi Mouh,5,0.92,1,0.184,0.08
Nicolás Alejandro Tagliafico,3,0.91,0,0.303,-0.91
Abdelhamid Sabiri,4,0.91,1,0.228,0.09
Pablo Sarabia García,2,0.89,0,0.445,-0.89
Sergio Busquets i Burgos,3,0.89,0,0.297,-0.89
Jean-Charles Castelletto,1,0.89,1,0.89,0.11
Manuel Obafemi Akanji,4,0.88,1,0.22,0.12
Kingsley Coman,2,0.87,0,0.435,-0.87
Teun Koopmeiners,3,0.87,1,0.29,0.13
Ao Tanaka,1,0.87,1,0.87,0.13
Marcos Aoás Corrêa,2,0.86,0,0.43,-0.86
Jude Bellingham,5,0.84,1,0.168,0.16
Luuk de Jong,2,0.84,1,0.42,0.16
Kaoru Mitoma,2,0.84,0,0.42,-0.84
Takumi Minamino,3,0.83,0,0.277,-0.83
Jonathan David,8,0.81,0,0.101,-0.81
Gareth Frank Bale,2,0.81,1,0.405,0.19
Vinícius José Paixão de Oliveira Júnior,9,0.81,1,0.09,0.19
Andreas Evald Cornelius,5,0.8,0,0.16,-0.8
Paulo Bruno Exequiel Dybala,1,0.78,1,0.78,0.22
Badr Banoun,1,0.78,0,0.78,-0.78
Maya Yoshida,1,0.78,0,0.78,-0.78
Ivan Perišić,16,0.76,1,0.048,0.24
Dušan Vlahović,3,0.76,1,0.253,0.24
Serge Gnabry,12,0.73,1,0.061,0.27
Adrien Rabiot,9,0.73,1,0.081,0.27
Frenkie de Jong,2,0.72,1,0.36,0.28
Tajon Buchanan,5,0.71,0,0.142,-0.71
Gue-Sung Cho,8,0.71,2,0.089,1.29
Lucas Tolentino Coelho de Lima,4,0.7,1,0.175,0.3
Young-Gwon Kim,2,0.69,1,0.345,0.31
Ernesto Alexis Vega Rojas,9,0.69,0,0.077,-0.69
João Félix Sequeira,11,0.67,1,0.061,0.33
Alistair Johnston,2,0.67,0,0.335,-0.67
Henry Josué Martín Mex,4,0.67,1,0.168,0.33
Haji Wright,7,0.66,1,0.094,0.34
Mohammed Kudus,8,0.66,2,0.082,1.34
Boulaye Dia,8,0.66,1,0.082,0.34
Antonio Rüdiger,6,0.66,0,0.11,-0.66
Bruno Guimarães Rodriguez Moura,5,0.65,0,0.13,-0.65
Moisés Isaac Caicedo Corozo,3,0.65,1,0.217,0.35
Kieffer Roberto Francisco Moore,6,0.64,0,0.107,-0.64
Youssef Msakni,9,0.64,0,0.071,-0.64
Jack Grealish,1,0.63,1,0.63,0.37
Michy Batshuayi Tunga,6,0.62,1,0.103,0.38
Rodrigo Bentancur Colmán,3,0.62,0,0.207,-0.62
Marco Asensio Willemsen,10,0.61,1,0.061,0.39
Zakaria Aboukhlal,3,0.6,1,0.2,0.4
Issam Jebali,3,0.59,0,0.197,-0.59
John Stones,4,0.59,0,0.148,-0.59
Ritsu Doan,4,0.58,2,0.145,1.42
Bukayo Saka,7,0.58,3,0.083,2.42
Piotr Zieliński,3,0.58,1,0.193,0.42
Hee-Chan Hwang,6,0.57,1,0.095,0.43
Rodrigo Javier De Paul,7,0.57,0,0.081,-0.57
Romain Saïss,1,0.56,1,0.56,0.44
Cody Mathès Gakpo,5,0.56,3,0.112,2.44
Daizen Maeda,2,0.54,1,0.27,0.46
Remo Freuler,3,0.54,1,0.18,0.46
Abderrazak Hamdallah,2,0.54,0,0.27,-0.54
Andreas Christensen,2,0.53,1,0.265,0.47
Vincent Paté Aboubakar,6,0.53,2,0.088,1.47
Ángel Fabián Di María Hernández,7,0.53,1,0.076,0.47
Jean-Eric Maxim Choupo-Moting,3,0.52,1,0.173,0.48
Daley Blind,5,0.52,1,0.104,0.48
Yeltsin Ignacio Tejeda Valverde,2,0.52,1,0.26,0.48
Kasper Dolberg,4,0.51,0,0.128,-0.51
Orbelín Pineda Alvarado,4,0.51,0,0.128,-0.51
Alexis Mac Allister,7,0.5,1,0.071,0.5
Antoine Griezmann,6,0.5,0,0.083,-0.5
Nahuel Molina Lucero,2,0.49,1,0.245,0.51
Harry Maguire,6,0.49,0,0.082,-0.49
Xherdan Shaqiri,4,0.49,1,0.122,0.51
Almoez Ali Zainalabiddin Abdulla,3,0.48,0,0.16,-0.48
Frederico Rodrigues Santos,3,0.47,0,0.157,-0.47
Leon Goretzka,4,0.46,0,0.115,-0.46
Ricardo Jorge Luz Horta,3,0.46,1,0.153,0.54
Heung-Min Son,9,0.45,0,0.05,-0.45
Timothy Weah,5,0.44,1,0.088,0.56
Mohamed Salisu,2,0.43,1,0.215,0.57
Davy Klaassen,2,0.43,1,0.215,0.57
Daichi Kamada,6,0.42,0,0.07,-0.42
Achraf Dari,1,0.42,1,0.42,0.58
Gabriel Teodoro Martinelli Silva,4,0.41,0,0.102,-0.41
Raphaël Adelino José Guerreiro,3,0.4,1,0.133,0.6
Saman Ghoddos,1,0.39,0,0.39,-0.39
Cheikh Ahmadou Bamba Mbacke Dieng,4,0.38,1,0.095,0.62
Nicolas Alexis Julio N'Koulou Ndoubena,3,0.38,0,0.127,-0.38
Weston McKennie,5,0.38,0,0.076,-0.38
Ben Davies,3,0.38,0,0.127,-0.38
Dejan Lovren,4,0.38,0,0.095,-0.38
Dries Mertens,3,0.37,0,0.123,-0.37
Mohammed Al Burayk,2,0.37,0,0.185,-0.37
Luis Alberto Suárez Díaz,2,0.36,0,0.18,-0.36
Ismaeel Mohammad Mohammad,2,0.36,0,0.18,-0.36
Ousmane Dembélé,8,0.36,0,0.045,-0.36
Joshua Sargent,4,0.36,0,0.09,-0.36
Mateo Kovačić,3,0.35,0,0.117,-0.35
Steven Bergwijn,2,0.34,0,0.17,-0.34
Gleison Bremer Silva Nascimento,1,0.34,0,0.34,-0.34
Kléper Laveran Lima Ferreira,3,0.34,1,0.113,0.66
Jesper Lindstrøm,3,0.33,0,0.11,-0.33
Idrissa Gana Gueye,4,0.33,0,0.082,-0.33
Lisandro Martínez,1,0.33,0,0.33,-0.33
Jackson Irvine,3,0.33,0,0.11,-0.33
Jonas Hofmann,1,0.33,0,0.33,-0.33
Yahia Attiyat allah,2,0.33,0,0.165,-0.33
Joshua Kimmich,7,0.33,0,0.047,-0.33
Gabriel Fernando de Jesus,2,0.32,0,0.16,-0.32
Mohammed Kanoo,6,0.32,0,0.053,-0.32
Ui-Jo Hwang,1,0.32,0,0.32,-0.32
Christian Fassnacht,1,0.32,0,0.32,-0.32
Sofiane Boufal,7,0.32,0,0.046,-0.32
Carlos Uriel Antuna Romero,2,0.31,0,0.155,-0.31
Keysher Fuller Spence,3,0.31,1,0.103,0.69
Andreas Skov Olsen,4,0.31,0,0.078,-0.31
Ruben Vargas,3,0.3,0,0.1,-0.3
Mohamed Dräger,4,0.3,0,0.075,-0.3
Granit Xhaka,6,0.3,0,0.05,-0.3
Wahbi Khazri,5,0.3,1,0.06,0.7
Hiroki Sakai,1,0.29,0,0.29,-0.29
Jin-Su Kim,3,0.29,0,0.097,-0.29
Amadou Onana,2,0.29,0,0.145,-0.29
Denzel Dumfries,2,0.28,1,0.14,0.72
Haris Seferović,1,0.27,0,0.27,-0.27
Abdelkarim Hassan Al Haj Fadlalla,6,0.27,0,0.045,-0.27
Morteza Pouraliganji,2,0.27,0,0.135,-0.27
Thomas Müller,3,0.27,0,0.09,-0.27
Pervis Josué Estupiñán Tenorio,2,0.27,0,0.135,-0.27
Éder Gabriel Militão,5,0.26,0,0.052,-0.26
Raphaël Varane,3,0.26,0,0.087,-0.26
Jakub Kamiński,4,0.26,0,0.065,-0.26
Tim Ream,1,0.26,0,0.26,-0.26
Theo Bernard François Hernández,5,0.26,1,0.052,0.74
Sergino Dest,6,0.25,0,0.042,-0.25
Walid Cheddira,2,0.25,0,0.125,-0.25
Cyle Larin,3,0.25,0,0.083,-0.25
Michael Steveen Estrada Martínez,3,0.25,0,0.083,-0.25
Mitchell Thomas Duke,7,0.25,1,0.036,0.75
Rafael Alexandre Conceição Leão,5,0.25,2,0.05,1.75
Osman Bukari,3,0.25,1,0.083,0.75
Nayef Aguerd,1,0.25,0,0.25,-0.25
Sultan Abdullah Salim Al Ghannam,2,0.24,0,0.12,-0.24
Martin Braithwaite Christensen,1,0.24,0,0.24,-0.24
Azzedine Ounahi,6,0.24,0,0.04,-0.24
Thomas Teye Partey,2,0.24,0,0.12,-0.24
Hirving Rodrigo Lozano Bahena,6,0.24,0,0.04,-0.24
Famara Diedhiou,3,0.24,1,0.08,0.76
Garang Kuol,1,0.23,0,0.23,-0.23
Ramin Rezaeian,2,0.23,1,0.115,0.77
Kalidou Koulibaly,1,0.23,1,0.23,0.77
Luis Gerardo Chávez Magallón,10,0.22,1,0.022,0.78
Darwin Gabriel Núñez Ribeiro,3,0.22,0,0.073,-0.22
Craig Goodwin,2,0.21,1,0.105,0.79
Thiago Emiliano da Silva,2,0.21,0,0.105,-0.21
Sergej Milinković-Savić,3,0.2,1,0.067,0.8
In-Beom Hwang,6,0.2,0,0.033,-0.2
Yunus Dimoara Musah,4,0.2,0,0.05,-0.2
Yannick Ferreira Carrasco,4,0.2,0,0.05,-0.2
Pierre Kunde Malong,5,0.19,0,0.038,-0.19
Nico Elvedi,1,0.19,0,0.19,-0.19
Joško Gvardiol,2,0.19,1,0.095,0.81
Raheem Sterling,1,0.19,1,0.19,0.81
Hidemasa Morita,3,0.19,0,0.063,-0.19
Héctor Alfredo Moreno Herrera,1,0.18,0,0.18,-0.18
Leroy Sané,3,0.18,0,0.06,-0.18
Mason Mount,4,0.18,0,0.045,-0.18
Wataru Endo,6,0.18,0,0.03,-0.18
Strahinja Pavlović,2,0.18,1,0.09,0.82
Ibrahima Konaté,2,0.18,0,0.09,-0.18
Mohammed Muntari,3,0.18,1,0.06,0.82
Karl Brillant Toko Ekambi,2,0.18,0,0.09,-0.18
Juan Pablo Vargas Campos,1,0.18,0,0.18,-0.18
Kevin De Bruyne,7,0.18,0,0.026,-0.18
Edinson Roberto Cavani Gómez,3,0.18,0,0.06,-0.18
Shogo Taniguchi,2,0.17,0,0.085,-0.17
Jules Koundé,4,0.17,0,0.042,-0.17
Youssouf Fofana,4,0.17,0,0.042,-0.17
Ko Itakura,3,0.16,0,0.053,-0.16
Vincent Janssen,2,0.16,0,0.08,-0.16
Stephen Antunes Eustáquio,3,0.16,0,0.053,-0.16
Saleh Khalid Al Shehri,3,0.15,1,0.05,0.85
Christian Dannemann Eriksen,4,0.15,0,0.038,-0.15
Djibril Sow,2,0.15,0,0.075,-0.15
Kamil Glik,3,0.15,0,0.05,-0.15
Antony Matheus dos Santos,6,0.15,0,0.025,-0.15
Jordan Brian Henderson,2,0.15,1,0.075,0.85
Noussair Mazraoui,4,0.15,0,0.038,-0.15
Alireza Jahanbakhsh,3,0.15,0,0.05,-0.15
Felix Eduardo Torres Caicedo,1,0.15,0,0.15,-0.15
Joachim Andersen,4,0.14,0,0.035,-0.14
Abdulelah Saad Hameed Al-Malki,2,0.14,0,0.07,-0.14
Krystian Bielik,2,0.14,0,0.07,-0.14
Arkadiusz Milik,1,0.14,0,0.14,-0.14
Naïm Sliti,1,0.14,0,0.14,-0.14
Romario Andrés Ibarra Mina,2,0.14,0,0.07,-0.14
Kevin José Rodríguez Cortez,1,0.14,0,0.14,-0.14
Atiba Hutchinson,2,0.13,0,0.065,-0.13
José María Giménez de Vargas,3,0.13,0,0.043,-0.13
Yuki Soma,3,0.13,0,0.043,-0.13
Aziz Eraltay Behich,2,0.13,0,0.065,-0.13
Iñaki Williams Arthuer,2,0.13,0,0.065,-0.13
Bryan Mbeumo,2,0.13,0,0.065,-0.13
Krépin Diatta,3,0.13,0,0.043,-0.13
Brennan Johnson,3,0.12,0,0.04,-0.12
Nikola Milenković,3,0.12,0,0.04,-0.12
Antoine Semenyo,1,0.12,0,0.12,-0.12
Daniel Alves da Silva,3,0.12,0,0.04,-0.12
Federico Santiago Valverde Dipetta,7,0.12,0,0.017,-0.12
David Junior Hoilett,4,0.12,0,0.03,-0.12
Marcus Thuram,1,0.12,0,0.12,-0.12
Jakub Piotr Kiwior,1,0.12,0,0.12,-0.12
Thomas Meunier,3,0.12,0,0.04,-0.12
Kang-In Lee,5,0.12,0,0.024,-0.12
Firas Tariq Nasser Al Albirakan,2,0.12,0,0.06,-0.12
Jan Vertonghen,2,0.11,0,0.055,-0.11
Nawaf Shaker Al Abid,2,0.11,0,0.055,-0.11
Junya Ito,2,0.11,0,0.055,-0.11
Selim Amallah,2,0.11,0,0.055,-0.11
Gonzalo Jordy Plata Jiménez,2,0.11,0,0.055,-0.11
Bernardo Mota Veiga de Carvalho e Silva,1,0.11,0,0.11,-0.11
Min Jae Kim,2,0.11,0,0.055,-0.11
Mathew Leckie,1,0.11,1,0.11,0.89
Facundo Pellistri Rebollo,1,0.1,0,0.1,-0.1
Anis Ben Slimane,1,0.1,0,0.1,-0.1
César Jasib Montes Castro,1,0.1,0,0.1,-0.1
Sebastián Coates Nión,1,0.1,0,0.1,-0.1
Ellyes Joris Skhiri,2,0.1,0,0.05,-0.1
Bruno Petković,1,0.1,1,0.1,0.9
Fabian Lukas Schär,2,0.1,0,0.05,-0.1
Ali Al Hassan,1,0.1,0,0.1,-0.1
Kendall Jamaal Waston Manley,1,0.1,0,0.1,-0.1
Ante Budimir,1,0.1,0,0.1,-0.1
Mehdi Torabi,2,0.1,0,0.05,-0.1
Otávio Edmilson da Silva Monteiro,3,0.1,0,0.033,-0.1
Giovanni Reyna,2,0.09,0,0.045,-0.09
Brenden Aaronson,1,0.09,0,0.09,-0.09
Pape Matar Sarr,4,0.09,0,0.022,-0.09
Rúben Diogo Da Silva Neves,2,0.09,0,0.045,-0.09
Nampalys Mendy,2,0.09,0,0.045,-0.09
Pape Gueye,4,0.09,0,0.022,-0.09
Leander Dendoncker,1,0.09,0,0.09,-0.09
Riley McGree,3,0.08,0,0.027,-0.08
Niklas Süle,1,0.08,0,0.08,-0.08
Kamaldeen Sulemana,1,0.08,0,0.08,-0.08
Marcos Javier Acuña,2,0.08,0,0.04,-0.08
Martin Hongla Yma II,1,0.08,0,0.08,-0.08
Neco Williams,3,0.08,0,0.027,-0.08
Luke Shaw,3,0.08,0,0.027,-0.08
Alejandro Balde Martínez,1,0.08,0,0.08,-0.08
Maximiliano Gómez González,2,0.08,0,0.04,-0.08
Aïssa Bilal Laïdouni,2,0.08,0,0.04,-0.08
Mathías Olivera Miramontes,2,0.08,0,0.04,-0.08
Ahmad Nourollahi,5,0.08,0,0.016,-0.08
Iliman Ndiaye,2,0.07,0,0.035,-0.07
Angelo Smit Preciado Quiñónez,4,0.07,0,0.018,-0.07
Mario Götze,1,0.07,0,0.07,-0.07
Harry Souttar,1,0.07,0,0.07,-0.07
Ehsan Hajsafi,1,0.07,0,0.07,-0.07
Rogelio Gabriel Funes Mori,1,0.07,0,0.07,-0.07
Jordan Ayew,1,0.07,0,0.07,-0.07
Tariq Lamptey,1,0.07,0,0.07,-0.07
Karim Ansarifard,1,0.06,0,0.06,-0.06
Harry Wilson,2,0.06,0,0.03,-0.06
Axel Disasi,1,0.06,0,0.06,-0.06
Richie Laryea,2,0.06,0,0.03,-0.06
Sang-Ho Na,1,0.06,0,0.06,-0.06
Christopher Wooh,1,0.06,0,0.06,-0.06
Alexander Hartmann Bah,2,0.06,0,0.03,-0.06
Jawad El Yamiq,1,0.06,0,0.06,-0.06
Luka Jović,2,0.06,0,0.03,-0.06
Walker Zimmerman,1,0.06,0,0.06,-0.06
Pablo Martín Páez Gavira,1,0.06,1,0.06,0.94
Dušan Tadić,1,0.06,0,0.06,-0.06
Joe Allen,2,0.06,0,0.03,-0.06
Jesús Daniel Gallardo Vasconcelos,1,0.06,0,0.06,-0.06
Saeid Ezatolahi Afagh,3,0.06,0,0.02,-0.06
Fran Karačić,3,0.06,0,0.02,-0.06
Abdessamad Ezzalzouli,1,0.06,0,0.06,-0.06
Dylan Daniel Mahmoud Bronn,1,0.06,0,0.06,-0.06
Joel Nathaniel Campbell Samuels,1,0.05,0,0.05,-0.05
Jackson Gabriel Porozo Vernaza,1,0.05,0,0.05,-0.05
Jordi Alba Ramos,2,0.05,0,0.025,-0.05
Exequiel Alejandro Palacios,1,0.05,0,0.05,-0.05
Nemanja Radonjić,2,0.05,0,0.025,-0.05
Borna Sosa,2,0.05,0,0.025,-0.05
João Pedro Cavaco Cancelo,2,0.05,0,0.025,-0.05
Diego Roberto Godín Leal,1,0.05,0,0.05,-0.05
Yassine Meriah,1,0.05,0,0.05,-0.05
André-Frank Zambo Anguissa,1,0.05,0,0.05,-0.05
Mathias Jensen,2,0.05,0,0.025,-0.05
William Silva de Carvalho,1,0.05,0,0.05,-0.05
Silvan Widmer,1,0.05,0,0.05,-0.05
Matías Vecino Falero,1,0.05,0,0.05,-0.05
Nicolás Hernán Otamendi,1,0.05,0,0.05,-0.05
Vitor Machado Ferreira,2,0.05,0,0.025,-0.05
Saša Lukić,1,0.04,0,0.04,-0.04
Germán Alejandro Pezzella,1,0.04,0,0.04,-0.04
Rúben Santos Gato Alves Dias,1,0.04,0,0.04,-0.04
Aaron Mooy,1,0.04,0,0.04,-0.04
Diego Nicolás De La Cruz Arcosa,1,0.04,0,0.04,-0.04
Aymeric Laporte,1,0.04,0,0.04,-0.04
Ali Gholizadeh,1,0.04,0,0.04,-0.04
Abdou Diallo,1,0.04,0,0.04,-0.04
Mark Anthony Kaye,1,0.04,0,0.04,-0.04
Pedro Miguel Correia,2,0.04,0,0.02,-0.04
Kieran Trippier,1,0.04,0,0.04,-0.04
Keanu Baccus,1,0.04,0,0.04,-0.04
Denis Lemi Zakaria Lako Lado,1,0.04,0,0.04,-0.04
Przemysław Frankowski,1,0.04,0,0.04,-0.04
José Diogo Dalot Teixeira,1,0.04,0,0.04,-0.04
Josip Stanišić,1,0.04,0,0.04,-0.04
Abdulelah Al Amri,1,0.04,0,0.04,-0.04
Jonathan Osorio,1,0.04,0,0.04,-0.04
Abdulrahman Al-Obood,1,0.04,0,0.04,-0.04
Joakim Mæhle,2,0.04,0,0.02,-0.04
Jewison Bennette,1,0.04,0,0.04,-0.04
Josip Juranović,1,0.04,0,0.04,-0.04
Axel Witsel,1,0.03,0,0.03,-0.03
Edimilson Fernandes,1,0.03,0,0.03,-0.03
Woo-Yeong Jeong,1,0.03,0,0.03,-0.03
Danilo Luiz da Silva,2,0.03,0,0.015,-0.03
Andrija Živković,1,0.03,0,0.03,-0.03
Filip Mladenović,1,0.03,0,0.03,-0.03
Rubin Colwill,1,0.03,0,0.03,-0.03
Michał Skóraś,1,0.03,0,0.03,-0.03
Noah Okafor,1,0.03,0,0.03,-0.03
Marko Grujić,1,0.03,0,0.03,-0.03
Pathé Ismaël Ciss,1,0.03,0,0.03,-0.03
Krzysztof Piątek,1,0.03,0,0.03,-0.03
Aaron Ramsey,1,0.03,0,0.03,-0.03
Jules Olivier Ntcham,1,0.03,0,0.03,-0.03
José Adoni Cifuentes Charcopa,1,0.03,0,0.03,-0.03
Roozbeh Cheshmi,1,0.03,1,0.03,0.97
Jeremy Leonel Sarmiento Morante,1,0.03,0,0.03,-0.03
Ajdin Hrustic,1,0.03,0,0.03,-0.03
Akram Hassan Afif,2,0.03,0,0.015,-0.03
Salis Abdul Samed,1,0.03,0,0.03,-0.03
Pierre-Emile Højbjerg,2,0.02,0,0.01,-0.02
Sofyan Amrabat,1,0.02,0,0.02,-0.02
Matty Cash,1,0.02,0,0.02,-0.02
Alejandro Darío Gómez,2,0.02,0,0.01,-0.02
Alex Sandro Lobo Silva,1,0.02,0,0.02,-0.02
Marcos Llorente Moreno,1,0.02,0,0.02,-0.02
Abdulaziz Hatem Mohammed Abdullah,1,0.02,0,0.02,-0.02
Seung-Ho Paik,1,0.02,1,0.02,0.98
Alidu Seidu,1,0.02,0,0.02,-0.02
Youssouf Sabaly,2,0.02,0,0.01,-0.02
Borna Barišić,1,0.02,0,0.02,-0.02
João Maria Lobo Alves Palhinha Gonçalves,1,0.02,0,0.02,-0.02
Grzegorz Krychowiak,1,0.02,0,0.02,-0.02
Tyler Adams,1,0.02,0,0.02,-0.02
Ferjani Sassi,1,0.02,0,0.02,-0.02
Darko Lazović,1,0.02,0,0.02,-0.02
Hassan Khalid Al Heidos,1,0.02,0,0.02,-0.02
Jae-Sung Lee,1,0.02,0,0.02,-0.02
Ngoran Suiru Fai Collins,1,0.01,0,0.01,-0.01
Woo-Young Jung,1,0.01,0,0.01,-0.01
Eden Hazard,1,0.01,0,0.01,-0.01
Edson Omar Álvarez Velázquez,1,0.01,0,0.01,-0.01
Taha Yassine Khenissi,1,0.01,0,0.01,-0.01
Ethan Ampadu,1,0.01,0,0.01,-0.01
Filip Kostić,1,0.01,0,0.01,-0.01
Francisco Javier Calvo Quesada,1,0.01,0,0.01,-0.01
Georges-Kévin Nkoudou Mbida,1,0.01,0,0.01,-0.01
Gerson Torres Barrantes,1,0.01,0,0.01,-0.01
Ismail Jakobs,1,0.01,0,0.01,-0.01
Rodrigo Hernández Cascante,1,0.01,0,0.01,-0.01
Jorge Eduardo Sánchez Ramos,1,0.01,0,0.01,-0.01
Kyung-Won Kwon,1,0.01,0,0.01,-0.01
Matheus Luiz Nunes,1,0.01,0,0.01,-0.01
Montassar Omar Talbi,1,0.01,0,0.01,-0.01
Saud Abdullah Abdul Hamid,1,0.01,0,0.01,-0.01
